Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,PASS,*,QUAL,20.500000,0.9198719999999999,0.9279,0.142473,0.923868,1,7,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,287,.,.,.,.,,,25,.,.,.,.,,,372,.,.,.,.,,,296,.,.,.,.,,,23,.,.,.,.,,,53,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,21.100000,0.907051,0.9299360000000001,0.137363,0.918351,1,6,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,283,.,.,.,.,,,29,.,.,.,.,,,364,.,.,.,.,,,292,.,.,.,.,,,22,.,.,.,.,,,50,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,21.799999,0.907051,0.9329069999999999,0.137741,0.919798,1,5,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,283,.,.,.,.,,,29,.,.,.,.,,,363,.,.,.,.,,,292,.,.,.,.,,,21,.,.,.,.,,,50,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,22.400000,0.907051,0.9329069999999999,0.13535899999999998,0.919798,1,5,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,283,.,.,.,.,,,29,.,.,.,.,,,362,.,.,.,.,,,292,.,.,.,.,,,21,.,.,.,.,,,49,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,23.000000,0.907051,0.935897,0.13333299999999998,0.921249,1,5,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,283,.,.,.,.,,,29,.,.,.,.,,,360,.,.,.,.,,,292,.,.,.,.,,,20,.,.,.,.,,,48,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,23.600000,0.900641,0.93871,0.134078,0.9192809999999999,1,4,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,281,.,.,.,.,,,31,.,.,.,.,,,358,.,.,.,.,,,291,.,.,.,.,,,19,.,.,.,.,,,48,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,24.200001,0.897436,0.941368,0.13031199999999998,0.918877,1,4,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,280,.,.,.,.,,,32,.,.,.,.,,,353,.,.,.,.,,,289,.,.,.,.,,,18,.,.,.,.,,,46,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,25.000000,0.894231,0.944262,0.123563,0.918566,1,4,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,279,.,.,.,.,,,33,.,.,.,.,,,348,.,.,.,.,,,288,.,.,.,.,,,17,.,.,.,.,,,43,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,25.600000,0.891026,0.9504950000000001,0.12173900000000001,0.9198,1,2,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,278,.,.,.,.,,,34,.,.,.,.,,,345,.,.,.,.,,,288,.,.,.,.,,,15,.,.,.,.,,,42,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,26.600000,0.8878209999999999,0.9503309999999999,0.12209300000000001,0.918013,1,2,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,277,.,.,.,.,,,35,.,.,.,.,,,344,.,.,.,.,,,287,.,.,.,.,,,15,.,.,.,.,,,42,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,27.299999,0.8782049999999999,0.949833,0.12316700000000001,0.912616,1,2,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,274,.,.,.,.,,,38,.,.,.,.,,,341,.,.,.,.,,,284,.,.,.,.,,,15,.,.,.,.,,,42,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,27.900000,0.8717950000000001,0.949324,0.12166199999999999,0.908909,1,2,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,272,.,.,.,.,,,40,.,.,.,.,,,337,.,.,.,.,,,281,.,.,.,.,,,15,.,.,.,.,,,41,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,28.500000,0.86859,0.9523809999999999,0.12238800000000001,0.908558,1,2,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,271,.,.,.,.,,,41,.,.,.,.,,,335,.,.,.,.,,,280,.,.,.,.,,,14,.,.,.,.,,,41,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,29.400000,0.8621790000000001,0.952218,0.122754,0.9049649999999999,1,2,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,269,.,.,.,.,,,43,.,.,.,.,,,334,.,.,.,.,,,279,.,.,.,.,,,14,.,.,.,.,,,41,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,3.300000,0.942308,0.8991100000000001,0.1575,0.9202020000000001,3,8,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,294,.,.,.,.,,,18,.,.,.,.,,,400,.,.,.,.,,,303,.,.,.,.,,,34,.,.,.,.,,,63,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,30.100000,0.849359,0.9543860000000001,0.12037,0.8988149999999999,1,1,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,265,.,.,.,.,,,47,.,.,.,.,,,324,.,.,.,.,,,272,.,.,.,.,,,13,.,.,.,.,,,39,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,31.000000,0.833333,0.9571430000000001,0.113924,0.890957,0,1,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,260,.,.,.,.,,,52,.,.,.,.,,,316,.,.,.,.,,,268,.,.,.,.,,,12,.,.,.,.,,,36,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,32.099998,0.8301280000000001,0.960289,0.11501600000000001,0.8904770000000001,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,259,.,.,.,.,,,53,.,.,.,.,,,313,.,.,.,.,,,266,.,.,.,.,,,11,.,.,.,.,,,36,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,32.700001,0.817308,0.96,0.115756,0.882926,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,255,.,.,.,.,,,57,.,.,.,.,,,311,.,.,.,.,,,264,.,.,.,.,,,11,.,.,.,.,,,36,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,33.400002,0.807692,0.959559,0.11688299999999999,0.8771,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,252,.,.,.,.,,,60,.,.,.,.,,,308,.,.,.,.,,,261,.,.,.,.,,,11,.,.,.,.,,,36,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,34.599998,0.791667,0.962406,0.11333299999999999,0.868727,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,247,.,.,.,.,,,65,.,.,.,.,,,300,.,.,.,.,,,256,.,.,.,.,,,10,.,.,.,.,,,34,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,35.299999,0.769231,0.965116,0.113402,0.8561110000000001,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,240,.,.,.,.,,,72,.,.,.,.,,,291,.,.,.,.,,,249,.,.,.,.,,,9,.,.,.,.,,,33,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,36.400002,0.766026,0.9685040000000001,0.11498299999999999,0.855447,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,239,.,.,.,.,,,73,.,.,.,.,,,287,.,.,.,.,,,246,.,.,.,.,,,8,.,.,.,.,,,33,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,37.000000,0.75641,0.9721120000000001,0.109929,0.8508020000000001,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,236,.,.,.,.,,,76,.,.,.,.,,,282,.,.,.,.,,,244,.,.,.,.,,,7,.,.,.,.,,,31,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,37.599998,0.75,0.975709,0.10181799999999999,0.848094,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,234,.,.,.,.,,,78,.,.,.,.,,,275,.,.,.,.,,,241,.,.,.,.,,,6,.,.,.,.,,,28,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,38.200001,0.733974,0.979424,0.10332100000000001,0.839118,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,229,.,.,.,.,,,83,.,.,.,.,,,271,.,.,.,.,,,238,.,.,.,.,,,5,.,.,.,.,,,28,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,38.799999,0.721154,0.9789030000000001,0.09542,0.8304889999999999,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,225,.,.,.,.,,,87,.,.,.,.,,,262,.,.,.,.,,,232,.,.,.,.,,,5,.,.,.,.,,,25,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,39.400002,0.692308,0.9823790000000001,0.095618,0.812222,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,216,.,.,.,.,,,96,.,.,.,.,,,251,.,.,.,.,,,223,.,.,.,.,,,4,.,.,.,.,,,24,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,4.300000,0.939103,0.901493,0.15829100000000002,0.9199129999999999,3,8,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,293,.,.,.,.,,,19,.,.,.,.,,,398,.,.,.,.,,,302,.,.,.,.,,,33,.,.,.,.,,,63,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,40.000000,0.669872,0.981735,0.095041,0.7963600000000001,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,209,.,.,.,.,,,103,.,.,.,.,,,242,.,.,.,.,,,215,.,.,.,.,,,4,.,.,.,.,,,23,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,40.700001,0.657051,0.981308,0.089362,0.787092,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,205,.,.,.,.,,,107,.,.,.,.,,,235,.,.,.,.,,,210,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,41.299999,0.641026,0.9856459999999999,0.083333,0.776831,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,200,.,.,.,.,,,112,.,.,.,.,,,228,.,.,.,.,,,206,.,.,.,.,,,3,.,.,.,.,,,19,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,41.900002,0.625,0.985294,0.081081,0.76484,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,195,.,.,.,.,,,117,.,.,.,.,,,222,.,.,.,.,,,201,.,.,.,.,,,3,.,.,.,.,,,18,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,42.500000,0.602564,0.9897959999999999,0.07109,0.749096,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,188,.,.,.,.,,,124,.,.,.,.,,,211,.,.,.,.,,,194,.,.,.,.,,,2,.,.,.,.,,,15,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,43.099998,0.583333,0.989474,0.068627,0.733965,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,182,.,.,.,.,,,130,.,.,.,.,,,204,.,.,.,.,,,188,.,.,.,.,,,2,.,.,.,.,,,14,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,43.700001,0.541667,0.988701,0.073298,0.699892,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,169,.,.,.,.,,,143,.,.,.,.,,,191,.,.,.,.,,,175,.,.,.,.,,,2,.,.,.,.,,,14,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,44.299999,0.525641,0.9940829999999999,0.07142899999999999,0.687665,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,164,.,.,.,.,,,148,.,.,.,.,,,182,.,.,.,.,,,168,.,.,.,.,,,1,.,.,.,.,,,13,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,44.900002,0.512821,0.9939389999999999,0.0625,0.6765680000000001,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,160,.,.,.,.,,,152,.,.,.,.,,,176,.,.,.,.,,,164,.,.,.,.,,,1,.,.,.,.,,,11,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,45.599998,0.48076899999999995,0.993506,0.06666699999999999,0.647976,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,150,.,.,.,.,,,162,.,.,.,.,,,165,.,.,.,.,,,153,.,.,.,.,,,1,.,.,.,.,,,11,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,46.400002,0.442308,0.9930559999999999,0.07096799999999999,0.612021,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,138,.,.,.,.,,,174,.,.,.,.,,,155,.,.,.,.,,,143,.,.,.,.,,,1,.,.,.,.,,,11,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,47.000000,0.419872,0.9925930000000001,0.068966,0.59012,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,131,.,.,.,.,,,181,.,.,.,.,,,145,.,.,.,.,,,134,.,.,.,.,,,1,.,.,.,.,,,10,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,47.700001,0.384615,0.9920629999999999,0.073529,0.5543239999999999,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,120,.,.,.,.,,,192,.,.,.,.,,,136,.,.,.,.,,,125,.,.,.,.,,,1,.,.,.,.,,,10,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,48.299999,0.333333,0.990654,0.069565,0.498824,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,104,.,.,.,.,,,208,.,.,.,.,,,115,.,.,.,.,,,106,.,.,.,.,,,1,.,.,.,.,,,8,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,49.099998,0.304487,0.989899,0.074766,0.465721,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,95,.,.,.,.,,,217,.,.,.,.,,,107,.,.,.,.,,,98,.,.,.,.,,,1,.,.,.,.,,,8,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,49.700001,0.285256,1.0,0.081633,0.44388999999999995,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,89,.,.,.,.,,,223,.,.,.,.,,,98,.,.,.,.,,,90,.,.,.,.,,,0,.,.,.,.,,,8,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,50.299999,0.259615,1.0,0.078652,0.412214,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,81,.,.,.,.,,,231,.,.,.,.,,,89,.,.,.,.,,,82,.,.,.,.,,,0,.,.,.,.,,,7,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,50.900002,0.198718,1.0,0.059701,0.33155100000000004,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,62,.,.,.,.,,,250,.,.,.,.,,,67,.,.,.,.,,,63,.,.,.,.,,,0,.,.,.,.,,,4,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,51.599998,0.173077,1.0,0.036364,0.295082,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,54,.,.,.,.,,,258,.,.,.,.,,,55,.,.,.,.,,,53,.,.,.,.,,,0,.,.,.,.,,,2,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,52.200001,0.14743599999999998,1.0,0.040816000000000005,0.256983,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,46,.,.,.,.,,,266,.,.,.,.,,,49,.,.,.,.,,,47,.,.,.,.,,,0,.,.,.,.,,,2,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,52.799999,0.11538499999999999,1.0,0.054054,0.20689699999999997,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,36,.,.,.,.,,,276,.,.,.,.,,,37,.,.,.,.,,,35,.,.,.,.,,,0,.,.,.,.,,,2,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,53.400002,0.089744,1.0,0.06451599999999999,0.164706,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,28,.,.,.,.,,,284,.,.,.,.,,,31,.,.,.,.,,,29,.,.,.,.,,,0,.,.,.,.,,,2,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,54.000000,0.076923,1.0,0.041667,0.14285699999999998,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,24,.,.,.,.,,,288,.,.,.,.,,,24,.,.,.,.,,,23,.,.,.,.,,,0,.,.,.,.,,,1,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,54.799999,0.05128200000000001,1.0,0.0,0.097561,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,16,.,.,.,.,,,296,.,.,.,.,,,15,.,.,.,.,,,15,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,55.400002,0.028845999999999997,1.0,0.0,0.056075,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,9,.,.,.,.,,,303,.,.,.,.,,,8,.,.,.,.,,,8,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,56.099998,0.019231,1.0,0.0,0.037736,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,6,.,.,.,.,,,306,.,.,.,.,,,7,.,.,.,.,,,7,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,56.900002,0.006409999999999999,1.0,0.0,0.012739,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,2,.,.,.,.,,,310,.,.,.,.,,,3,.,.,.,.,,,3,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,58.599998,0.0,1.0,0.0,0.0,0,0,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,0,.,.,.,.,,,312,.,.,.,.,,,1,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,*,PASS,*,QUAL,9.000000,0.939103,0.901493,0.15404,0.9199129999999999,3,8,2809091522,2579745414.000000,0.000000,312,.,.,.,.,,,293,.,.,.,.,,,19,.,.,.,.,,,396,.,.,.,.,,,302,.,.,.,.,,,33,.,.,.,.,,,61,.,.,.,.,,
